0,1.482499122619629
19,1.1875910758972168
39,1.1134412288665771
59,1.1099472045898438
79,1.1063520908355713
99,1.0811982154846191
119,1.036503791809082
139,1.380568027496338
159,1.3780529499053955
179,1.4254419803619385
199,1.4164628982543945
219,1.4383418560028076
239,1.3989381790161133
259,1.4049158096313477
279,1.3980889320373535
299,1.3801920413970947
319,1.392279863357544
339,1.4089241027832031
359,1.3658537864685059
379,1.4079768657684326
399,1.4046299457550049
419,1.5068695545196533
439,1.4189667701721191
459,1.3987338542938232
479,1.4388370513916016
499,1.44645094871521
500,1.3648760318756104
