0,0.1613696813583374
1,0.1943170428276062
2,0.21432019770145416
3,0.31885018944740295
4,0.2285226285457611
5,0.34530356526374817
6,0.3070009648799896
7,0.4453950524330139
8,0.4174581468105316
9,0.4351443648338318
10,0.5625085830688477
11,0.47160184383392334
12,0.39316925406455994
13,0.47393807768821716
14,0.46360886096954346
15,0.6292343735694885
16,0.4785529375076294
17,0.6320794820785522
18,0.5418123006820679
19,0.5921364426612854
20,0.6195982694625854
21,0.6665902137756348
22,0.6803478598594666
23,0.6525529623031616
24,0.6189733743667603
25,0.5622003674507141
26,0.6979475617408752
27,0.5964135527610779
28,0.6190451383590698
29,0.6354373097419739
30,0.5121473670005798
31,0.6164255738258362
32,0.6348294019699097
33,0.5793203115463257
34,0.5915011167526245
35,0.5754206776618958
36,0.6203081607818604
37,0.5615471601486206
38,0.5373497009277344
39,0.5831904411315918
40,0.5605227947235107
41,0.6372576951980591
42,0.5694493055343628
43,0.5345727801322937
44,0.5711916089057922
45,0.5789645910263062
46,0.4895477592945099
47,0.42018207907676697
48,0.4912521243095398
49,0.43597397208213806
50,0.4046626687049866
51,0.40490174293518066
52,0.3543415367603302
53,0.34087878465652466
54,0.29995009303092957
55,0.2133239358663559
56,0.23315900564193726
57,0.36543557047843933
58,0.24451307952404022
59,0.17368479073047638
60,0.21629489958286285
61,0.2077087014913559
62,0.22124727070331573
63,0.16842910647392273
64,0.3050713539123535
65,0.08086942881345749
66,0.22204603254795074
67,0.13238674402236938
68,0.13431130349636078
69,0.14375607669353485
70,0.007652093190699816
71,0.2994530498981476
72,0.27824074029922485
73,0.021808525547385216
74,0.020784007385373116
75,0.20845334231853485
76,-0.0480736643075943
77,0.09096086025238037
78,0.09351998567581177
79,0.02555597573518753
80,-0.00368487648665905
81,0.22939643263816833
82,0.21290193498134613
83,0.10997756570577621
84,0.11292829364538193
85,0.04359949007630348
86,0.16042537987232208
87,0.20971299707889557
88,0.19376061856746674
89,0.15870580077171326
90,0.061090052127838135
91,0.10652405023574829
92,0.0650007575750351
93,0.24255260825157166
94,0.1318099945783615
95,0.04630059376358986
96,-0.06344200670719147
97,0.11529338359832764
98,0.01927826553583145
99,0.029805922880768776
100,0.10140608996152878
101,0.14032728970050812
102,0.07459819316864014
103,-0.004118069540709257
104,0.09668122231960297
105,-0.016662131994962692
106,0.07771925628185272
107,-0.0055933790281414986
108,-0.03471105918288231
109,-0.024632742628455162
110,0.15242205560207367
111,-0.03482849523425102
112,-0.035649314522743225
113,-0.04691114276647568
114,0.027857406064867973
115,-0.07203732430934906
116,-0.06710491329431534
117,-0.192526176571846
118,-0.15307863056659698
119,-0.13450242578983307
120,-0.1359553188085556
121,-0.0641644150018692
122,-0.025499457493424416
123,-0.16136883199214935
124,-0.06944629549980164
125,-0.06798865646123886
126,-0.07115411013364792
127,-0.07177883386611938
128,-0.11669381707906723
129,-0.1774732917547226
130,-0.14967456459999084
131,-0.2265612781047821
132,-0.255580872297287
133,-0.1414462774991989
134,-0.2718612551689148
135,-0.3422350585460663
136,-0.23340564966201782
137,-0.26236632466316223
138,-0.25377967953681946
139,-0.24609872698783875
140,-0.22641892731189728
141,-0.34415674209594727
142,-0.4677789509296417
143,-0.3011319637298584
144,-0.3052624762058258
145,-0.2460591197013855
146,-0.3710101544857025
147,-0.16109712421894073
148,-0.3120661675930023
149,-0.45658600330352783
150,-0.4442700147628784
151,-0.4473884701728821
152,-0.6160867810249329
153,-0.3842393159866333
154,-0.4234917461872101
155,-0.4672965109348297
156,-0.45984166860580444
157,-0.4211588501930237
158,-0.4866809844970703
159,-0.5516911149024963
160,-0.6063073873519897
161,-0.4477877616882324
162,-0.5610240697860718
163,-0.35608235001564026
164,-0.5724994540214539
165,-0.5228197574615479
166,-0.42122378945350647
167,-0.46937209367752075
168,-0.5981324911117554
169,-0.4448530077934265
170,-0.43657591938972473
171,-0.31469079852104187
172,-0.25563278794288635
173,-0.2698160707950592
174,-0.3967589735984802
175,-0.4040428400039673
176,-0.4672242999076843
177,-0.3808658719062805
178,-0.4193982481956482
179,-0.5128051042556763
180,-0.4580402672290802
181,-0.5114992260932922
182,-0.7164401412010193
183,-0.5479625463485718
184,-0.6027339100837708
185,-0.5043884515762329
186,-0.5811293125152588
187,-0.7541096210479736
188,-0.6915911436080933
189,-0.8073727488517761
190,-0.7637043595314026
191,-0.6429805755615234
192,-0.773271918296814
193,-0.7423785328865051
194,-0.8096502423286438
195,-0.8165127038955688
196,-0.8467507362365723
197,-0.8356943726539612
198,-0.8186141848564148
199,-0.9606554508209229
200,-0.8198070526123047
201,-1.0351696014404297
202,-0.7657139897346497
203,-0.9085399508476257
204,-0.7038219571113586
205,-0.8698583245277405
206,-0.8679183721542358
207,-0.9829022288322449
208,-1.1173427104949951
209,-0.9883676767349243
210,-1.1068027019500732
211,-1.1957422494888306
212,-1.15409517288208
213,-1.0922431945800781
214,-1.1084376573562622
215,-1.1342718601226807
216,-1.2957823276519775
217,-0.9984361529350281
218,-1.297361135482788
219,-1.2453815937042236
220,-1.2171860933303833
221,-1.5014475584030151
222,-1.3036839962005615
223,-1.2256227731704712
224,-1.211359977722168
225,-1.2221251726150513
226,-1.295121669769287
227,-1.3224222660064697
228,-1.248285174369812
229,-1.2003804445266724
230,-1.3797941207885742
231,-1.2804819345474243
232,-1.4783393144607544
233,-1.4246175289154053
234,-1.466957688331604
235,-1.2507673501968384
236,-1.2183467149734497
237,-1.2320659160614014
238,-1.2608973979949951
239,-1.3560301065444946
240,-1.3018945455551147
241,-1.5721030235290527
242,-1.2619792222976685
243,-1.4813787937164307
244,-1.497976303100586
245,-1.484084963798523
246,-1.4387867450714111
247,-1.5342111587524414
248,-1.485053300857544
249,-1.5290530920028687
250,-1.5646499395370483
251,-1.5258595943450928
252,-1.3116726875305176
253,-1.3646470308303833
254,-1.6150076389312744
255,-1.5070765018463135
256,-1.6348758935928345
257,-1.6165590286254883
258,-1.7090545892715454
259,-1.5605766773223877
260,-1.439113736152649
261,-1.7396368980407715
262,-1.631757140159607
263,-1.6981056928634644
264,-1.4903885126113892
265,-1.565043568611145
266,-1.5662702322006226
267,-1.4193915128707886
268,-1.5613056421279907
269,-1.7743070125579834
270,-1.708812952041626
271,-1.5559285879135132
272,-1.4631201028823853
273,-1.7117440700531006
274,-1.5011028051376343
275,-1.684065341949463
276,-1.6984248161315918
277,-1.775097131729126
278,-1.620882511138916
279,-1.7411043643951416
280,-1.5728983879089355
281,-2.00299072265625
282,-1.783434271812439
283,-1.890464425086975
284,-1.8420131206512451
285,-1.7946326732635498
286,-1.6998462677001953
287,-1.683600664138794
288,-1.8908624649047852
289,-1.8157227039337158
290,-1.6443290710449219
291,-1.8898708820343018
292,-1.7325302362442017
293,-1.8911492824554443
294,-1.712395429611206
295,-1.8814022541046143
296,-1.9383373260498047
297,-1.7280162572860718
298,-1.827850103378296
299,-1.8529529571533203
300,-1.7833702564239502
301,-1.8419535160064697
302,-1.9874341487884521
303,-1.9492135047912598
304,-1.6919994354248047
305,-1.969973087310791
306,-1.9500309228897095
307,-1.9553914070129395
308,-2.0782947540283203
309,-2.0779762268066406
310,-1.9102931022644043
311,-1.8923990726470947
312,-2.0989925861358643
313,-1.694871425628662
314,-1.8888649940490723
315,-2.0244061946868896
316,-2.1107356548309326
317,-2.1162772178649902
318,-2.138715982437134
319,-2.201084613800049
320,-1.9424712657928467
321,-2.179551601409912
322,-2.2342047691345215
323,-2.098405122756958
324,-2.1359341144561768
325,-2.0816681385040283
326,-2.274993896484375
327,-2.1206815242767334
328,-2.1863162517547607
329,-2.264827013015747
330,-2.227233648300171
331,-2.160242795944214
332,-2.3131422996520996
333,-2.3625199794769287
334,-2.2483789920806885
335,-2.1862986087799072
336,-2.2916104793548584
337,-2.3057916164398193
338,-2.486194372177124
339,-2.220961570739746
340,-2.5977609157562256
341,-2.3870046138763428
342,-2.1319568157196045
343,-2.365511417388916
344,-2.3850531578063965
345,-2.4509241580963135
346,-2.574244499206543
347,-2.358173370361328
348,-2.45267915725708
349,-2.5269951820373535
350,-2.6662158966064453
351,-2.7143261432647705
352,-2.715604066848755
353,-2.471463203430176
354,-2.9614226818084717
355,-2.693774938583374
356,-2.4059102535247803
357,-2.6130738258361816
358,-2.7026865482330322
359,-2.549964189529419
360,-2.6256701946258545
361,-2.8656909465789795
362,-2.666109561920166
363,-2.7156574726104736
364,-2.6068975925445557
365,-2.854090452194214
366,-2.8635871410369873
367,-2.8362371921539307
368,-2.940781593322754
369,-2.9625015258789062
370,-2.9664509296417236
371,-2.7541391849517822
372,-2.9644758701324463
373,-2.878546953201294
374,-3.1684863567352295
375,-2.669806480407715
376,-3.136366844177246
377,-2.8730735778808594
378,-2.8585944175720215
379,-3.144217014312744
380,-2.7813096046447754
381,-3.026651620864868
382,-2.903541326522827
383,-2.8744242191314697
384,-2.9310755729675293
385,-3.1784465312957764
386,-3.058828115463257
387,-2.996243953704834
388,-3.217473268508911
389,-3.0958781242370605
390,-2.9860897064208984
391,-2.987013101577759
392,-3.0819835662841797
393,-3.2431180477142334
394,-3.2506589889526367
395,-3.1289095878601074
396,-2.8993425369262695
397,-3.3198249340057373
398,-3.0956850051879883
399,-3.1728768348693848
400,-3.2123825550079346
401,-3.3229007720947266
402,-3.278057813644409
403,-3.358412981033325
404,-3.33482027053833
405,-3.154756546020508
406,-3.243767023086548
407,-3.470608711242676
408,-3.258622646331787
409,-3.477466106414795
410,-3.4143834114074707
411,-3.4283177852630615
412,-3.494454860687256
413,-3.4802520275115967
414,-3.454275608062744
415,-3.499641180038452
416,-3.389070749282837
417,-3.5134012699127197
418,-3.6299233436584473
419,-3.6036338806152344
420,-3.624025583267212
421,-3.442692756652832
422,-3.4895739555358887
423,-3.6983799934387207
424,-3.8292245864868164
425,-3.450272798538208
426,-3.7009801864624023
427,-3.610170602798462
428,-3.5388665199279785
429,-3.6947667598724365
430,-3.793311357498169
431,-3.6261472702026367
432,-3.6168951988220215
433,-3.6425328254699707
434,-3.514051914215088
435,-3.764526844024658
436,-3.719665765762329
437,-3.6957600116729736
438,-3.8854925632476807
439,-3.803631067276001
440,-3.6730458736419678
441,-3.9544379711151123
442,-3.8094606399536133
443,-3.7341296672821045
444,-3.72697114944458
445,-3.6854166984558105
446,-3.882737874984741
447,-3.713804006576538
448,-3.757011651992798
449,-3.881589651107788
450,-3.728004217147827
451,-3.7939090728759766
452,-3.98302960395813
453,-3.7399516105651855
454,-3.941540479660034
455,-4.078970432281494
456,-4.031017303466797
457,-3.875649929046631
458,-3.9999005794525146
459,-3.6751174926757812
460,-3.936196804046631
461,-4.01559591293335
462,-4.207545280456543
463,-3.978527545928955
464,-3.94883394241333
465,-3.7511024475097656
466,-3.9417741298675537
467,-4.115746021270752
468,-3.9341347217559814
469,-4.147385597229004
470,-3.9702084064483643
471,-4.026259422302246
472,-4.075045108795166
473,-4.042720794677734
474,-4.115797996520996
475,-4.0537428855896
476,-4.281595706939697
477,-4.117625713348389
478,-4.054792404174805
479,-4.05685567855835
480,-3.9163990020751953
481,-4.16984224319458
482,-4.093353271484375
483,-4.376408100128174
484,-4.264315605163574
485,-4.050987720489502
486,-4.252415180206299
487,-4.199976444244385
488,-4.261949062347412
489,-4.102991580963135
490,-4.435395240783691
491,-4.2950439453125
492,-4.490871906280518
493,-4.105321884155273
494,-4.368355751037598
495,-4.285808563232422
496,-4.394232749938965
497,-4.424760818481445
498,-4.44642972946167
499,-4.206844806671143
